NAME,URL,Job,Person,Year
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Charles-Ernest Ledoux,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,comte Robert Marie Lavaurs,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Edouard-Charles-Émile Heurteau,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Etienne du Castel,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Fréderic Ledoux,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Paul Gal,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Paul Mathieu Paquot,1927
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Président,Edouard-Charles-Émile Heurteau,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Vice-Président,Etienne du Castel,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Alvaro de Figueroa y Torres, comte de Romanones",1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,baron Robert Philippe Gustave de Rothschild,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Charles Cahen d'Anvers,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Fernand Monvoisin,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Fréderic Ledoux,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Gonzalo Figueroa y O’Neill, Marquis de Villamejor",1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Humbert de Wendel,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Jean André Chastel,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Paul Mathieu Paquot,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Pierre Eugène Georges Teissier,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,René Lisle,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Robert Cahen d'Anvers,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,William d'Eichtal,1933
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Président,Etienne du Castel,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Président honoraire,Edouard-Charles-Émile Heurteau,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Alvaro de Figueroa y Torres, comte de Romanones",1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,baron Robert Philippe Gustave de Rothschild,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Charles Cahen d'Anvers,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Comte Enrico Teodorico Luigi Giovanni Maria San Martino de Valperga Maglione,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,François Louis Marie Urruty,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Gonzalo Figueroa y O’Neill, Marquis de Villamejor",1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Jean André Chastel,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Pierre Mirabaud,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,Bertrand Philippe-Marie de La Bouillerie,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,Raymond Oblin,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Suppléant,Georges Pannetier,1940
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur Honoraire,Edouard-Charles-Émile Heurteau,1945
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Alvaro de Figueroa y Torres, comte de Romanones",1945
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Jean André Chastel,1945
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Pierre Getten,1945
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,Raymond Oblin,1945
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Alvaro de Figueroa y Torres, comte de Romanones",1948
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Henri de Raemy,1948
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Paul Mathieu Paquot,1948
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Directeur Général Adjoint,Etienne du Castel,1948
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,L. Leroy,1948
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Président,Etienne du Castel,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Vice-Président,Jacques Aguillon,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Président honoraire,Edouard-Charles-Émile Heurteau,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,baron Alain de Rothschild,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Charles Cahen d'Anvers,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Fréderic Ledoux,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,"Gonzalo Figueroa y O’Neill, Marquis de Villamejor",1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Henry Pagézy,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Humbert de Wendel,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Jacques Puerari,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Jean André Chastel,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Pierre Getten,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,René Painvin,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Administrateur,Rolland Ritter,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,Georges Pannetier,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,Raymond Ambon,1953
Société minière et métallurgique de Penarroya,https://dfih.fr/issuers/2493,Commissaire des comptes,Raymond Oblin,1953
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,G. de Morsier,1912
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,H. Vanvoeers,1912
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,Marius Martin,1912
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,François Dujardin-Beaumetz,1917
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,J. Guibert,1917
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,E. La Bonnardière,1923
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,de Barrau de Muratel,1927
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,E. La Bonnardière,1927
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,J. Guilbert,1927
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,L. de Seynes,1927
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,L. Reclus,1927
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,P. Gorand,1927
Société minière Franco-Africaine,https://dfih.fr/issuers/2861,Administrateur,R. Léo,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Ch. Dumesnil,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte J. de Chabannes La Palice,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,F. Lacombe,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,L. Clerc,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,L. Proust,1927
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,B. Le Roy,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Charles de Fréville de Lorme,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte J. de Durat,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,François de Lassus Saint-Genies,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Jules Bernard,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Louis Bernard,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,M. Belloy,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,R. Thillaye du Boullay,1933
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur Délégué,Louis Bernard,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Président,comte J. de Durat,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Charles de Fréville de Lorme,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,E. Le Roy,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,François de Lassus Saint-Genies,1940
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Président,Louis Bernard,1945
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Charles de Fréville de Lorme,1945
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J. Delattre,1945
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J. Dumoulin,1948
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Jean Brugère,1948
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,P. Dumoulin,1948
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Président,J. Delattre,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte A. de. Lur Saluces,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,comte P. de Chabannes,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Ed. Vergnot,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Edmond Nobécourt,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,G. de Rham,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J. Bruyère,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,J.-p. Demole,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,M. Belloy,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,P. Tanti,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Administrateur,Pierre Saint-Girons,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Directeur Général Adjoint,P. Dumoulin,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Commissaire des comptes,M. Guillemot,1953
Société Tunisienne de Cultures,https://dfih.fr/issuers/3867,Commissaire des comptes,P. Armand,1953
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Baldauff,1923
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,baron Alfred Ancion,1923
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Léon Boulle,1927
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Louis Guary,1927
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Maurice Renaud,1927
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Pavie,1927
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Schelle,1927
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Président,Léon Boulle,1933
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Vice-Président,Louis Guary,1933
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,A. Bride,1933
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Brugère,1933
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,G. Rosenwald,1933
Tunisienne d'Electricité et de Transports (Cie) (C.T.E.T.),https://dfih.fr/issuers/2648,Administrateur,Jean Autin,1933
